cause,deaths
Heart Disease,17790949
Cancer,9556245
COPD,3197793
Alzheimer's,2514619
Infant Mortality,1783770
Diabetes,1369849
Cirrhosis,1322868
Kidney Disease,1230168
Tuberculosis,1183672
HIV/AIDS,954492
Suicide,793823
Falling,695771
Malaria,619827
Asthma,495061
Car crash,451075
Murder,405346
Parkinson's,340639
Drowning,295210
Meningitis,288021
Starvation,269997
Motorcycle crash,225702
UTI,206389
Childbirth,193639
Alcoholism,184934
Drug use,166613
Typhoid,135922
Epilepsy,130237
Conflict/terror,129720
Fire,120632
Syphilis,113489
Anemia,104572
Measles,95290
Whooping cough,91804
Hepatitis B,89590
Animal attack,81074
Poisoning,72371
Bicycling,68874
Exposure,53350
Dengue,40467
SIDS,39957
Tetanus,38134
Gun accident,22593
M. Sclerosis,20655
Hepatitis A,18642
Police violence,15959
Hepatitis E,14685
Rabies,11659
Road injuries,11207
Natural disaster,9603
Yellow fever,4786
Diphtheria,3624
Hepatitis C,3473
Gonorrhea,3019
Chlamydia,1051
Anorexia,239
Bulimia,88
Ebola,8
